Resource,Solar,Wind,Biomass,Pumped Hydro Storage,Hydro Reservoir,Hydro Run of River,Nuclear Old,Nuclear New,CCGT Old,CCGT New,Coal Old,Coal new,Solar,Wind,Biomass,Pumped Hydro Storage,Hydro Reservoir,Hydro Run of River,Nuclear Old,Nuclear New,CCGT Old,CCGT New,Coal Old,Coal new,Solar,Wind,Biomass,Pumped Hydro Storage,Hydro Reservoir,Hydro Run of River,Nuclear Old,Nuclear New,CCGT Old,CCGT New,Coal Old,Coal new,Solar,Biomass,Pumped Hydro Storage,Hydro Reservoir,Hydro Run of River,Nuclear New,CCGT New,Coal Old,Coal new,Solar,Biomass,Pumped Hydro Storage,Hydro Reservoir,Hydro Run of River,CCGT Old,Coal Old,Backup,Backup,Backup,Batteries,Batteries,Batteries,Batteries,Batteries
t1730,0.0,0.0,0.0,11.396157535357247,3517.36262979121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.655644940663674,4198.779697488063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.837598946454493,5666.986116235266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.521913994704382,1354.5359405474096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4627037713919995,172.89857064237,0.0,0.0,0.0,0.0,0.0,0.0,347.3279516661352,110.9135534704476,160.17886251736994,54.16737290575759,28.8783963585294
t1731,0.0,0.0,0.0,9.731334263357247,3513.398329504551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.930309514663673,4194.17325195853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.670027995454493,5660.486904263072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.130892155704382,1352.9563272483556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.531455259392,172.84888839237001,0.0,0.0,0.0,0.0,0.0,0.0,290.48114614923526,91.57993891146181,149.48115962133508,54.05452423025972,20.804172581897078
t1732,0.0,0.0,0.0,8.066510991357248,3509.4340292178917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.204974088663672,4189.566806428998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.502457044454493,5653.987692290877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739870316704382,1351.3767139493016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600206747392,172.79920614237002,0.0,0.0,0.0,0.0,0.0,0.0,236.17716971171748,69.3265665825382,136.73371366477315,53.941910656131526,10.107057020286051
t1733,0.0,0.0,0.0,6.401687719357248,3505.4697289312326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.479638662663671,4184.960360899465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.334886093454493,5647.488480318682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.348848477704381,1349.7971006502476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.668958235392,172.74952389237004,0.0,0.0,0.0,0.0,0.0,0.0,175.48520038905772,41.339624187381986,122.81825397581105,53.82953169357856,4.910197760049467
t1734,0.0,0.0,0.0,4.736864447357249,3501.5054286445734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.754303236663671,4180.353915369932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167315142454493,5640.989268346488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9578266387043812,1348.2174873511935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7377097233920002,172.69984164237005,0.0,0.0,0.0,0.0,0.0,0.0,101.28439657121952,20.083564352981636,97.0674681642574,53.71738685382678,2.385466114854514
t1735,0.0,0.0,0.0,3.0720411753572487,3497.541128357914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.028967810663671,4175.747469840399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.999744191454493,5634.490056374293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5668047997043812,1346.6378740521395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064612113920001,172.65015939237006,0.0,0.0,0.0,0.0,0.0,0.0,57.68347257855053,9.756972034677291,47.15719559088035,26.096913480943815,1.1589041548220171
t1736,0.0,0.0,0.0,3.0720411753572487,3498.107828071255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.028967810663671,4175.762024310867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.999744191454493,5634.598944402099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5668047997043812,1347.2005107530856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7377097233920002,172.70547714237006,0.0,0.0,0.0,0.0,0.0,0.0,28.023712271394455,4.740119911600322,22.90984959279491,12.678369762942964,0.8109035721280581
t1737,0.0,0.0,0.0,4.736864447357249,3498.6745277845957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.754303236663671,4175.776578781334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167315142454493,5634.707832429905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9578266387043812,1347.7631474540317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.668958235392,172.76079489237006,0.0,0.0,0.0,0.0,0.0,0.0,27.965329546836955,4.7302446633645285,29.48864386710393,13.461017854825704,8.744844958269073
t1738,0.0,0.0,0.0,6.401687719357248,3499.2412274979365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.479638662663671,4175.7911332518015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.334886093454493,5634.81672045771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.348848477704381,1348.3257841549778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600206747392,172.81611264237006,0.0,0.0,0.0,0.0,0.0,0.0,86.6566129434542,31.694946163615604,53.639730509443204,40.717199050531086,29.597792747085272
t1739,0.0,0.0,0.0,8.066510991357248,3499.8079272112773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.204974088663672,4175.805687722269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.502457044454493,5634.925608485516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739870316704382,1348.8884208559239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.531455259392,172.87143039237006,0.0,0.0,0.0,0.0,0.0,0.0,208.1771701029095,83.23970463682012,96.48642924250284,76.67889216983772,55.17123767417162
t1740,0.0,0.0,0.0,9.731334263357247,3500.374626924618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.930309514663673,4175.820242192736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.670027995454493,5635.034496513322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.130892155704382,1349.45105755687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4627037713919995,172.92674814237006,0.0,0.0,0.0,0.0,0.0,0.0,389.80717144341213,135.68377398520903,155.3041090106029,117.60405923827433,82.20562167083591
t1741,0.0,0.0,0.0,11.396157535357247,3500.941326637959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.655644940663674,4175.834796663204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.837598946454493,5635.1433845411275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.521913994704382,1350.013694257816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.393952283391999,172.98206589237006,0.0,0.0,0.0,0.0,0.0,0.0,585.746758227688,188.06607030551496,215.1845746283651,178.7035760846037,104.88506312204612
t1742,0.0,0.0,0.0,13.060980807357247,3501.5080263512996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.380980366663675,4175.849351133671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.005169897454493,5635.252272568933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.912935833704383,1350.5763309587621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.325200795391999,173.03738364237006,0.0,0.0,0.0,0.0,0.0,0.0,686.4004200061231,214.89093538616495,254.34483678303118,214.6600596469677,108.23891013455378
t1743,0.0,0.0,0.0,14.725804079357246,3502.0747260646403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.106315792663676,4175.863905604138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.172740848454495,5635.361160596739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.303957672704383,1351.1389676597082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.256449307392,173.09270139237006,0.0,0.0,0.0,0.0,0.0,0.0,733.0331508773959,228.62789304443652,274.3987256465208,233.07330015168245,115.09803921789556
t1744,0.0,0.0,0.0,16.390627351357246,3502.641425777981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.831651218663676,4175.878460074606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.340311799454497,5635.470048624545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.694979511704384,1351.7016043606543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.187697819392,173.14801914237006,0.0,0.0,0.0,0.0,0.0,0.0,760.3048088038641,235.6625605120193,284.6682804559561,242.50268234631258,115.36846882268735
t1745,0.0,0.0,0.0,18.055450623357245,3503.208125491322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.556986644663677,4175.893014545073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.507882750454495,5635.57893665235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086001350704384,1352.2642410616004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,173.09833689237007,0.0,0.0,0.0,0.0,0.0,0.0,775.7912349260114,239.26499910217316,287.46100971841844,247.33144937130427,116.98291240078503
t1746,0.0,0.0,0.0,18.055450623357245,3499.2438252046627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.556986644663677,4171.28656901554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.507882750454495,5629.079724680156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086001350704384,1350.6846277625464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,173.04865464237008,0.0,0.0,0.0,0.0,0.0,0.0,774.1750034451793,238.76653043379864,285.63905168670277,246.81617560089123,107.10217931761186
t1747,0.0,0.0,0.0,18.055450623357245,3495.2795249180035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.556986644663677,4166.680123486008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.507882750454495,5622.580512707961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086001350704384,1349.1050144634924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,172.9989723923701,0.0,0.0,0.0,0.0,0.0,0.0,726.4489557444533,238.26910024165042,269.50059458570763,208.3992738760591,96.39032923432552
t1748,0.0,0.0,0.0,18.055450623357245,3491.3152246313443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.556986644663677,4162.073677956475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.507882750454495,5616.0813007357665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086001350704384,1347.5254011644383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,172.9492901423701,0.0,0.0,0.0,0.0,0.0,0.0,672.9195928199528,237.7727063622367,247.47233901712673,166.74314957857206,85.59292511954763
t1749,0.0,0.0,0.0,18.055450623357245,3487.350924344685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.556986644663677,4157.467232426942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.507882750454495,5609.582088763572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086001350704384,1345.9457878653843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,172.8996078923701,0.0,0.0,0.0,0.0,0.0,0.0,622.7803579486504,237.27734663657296,224.50080198787708,126.04765093275506,70.6919076767125
t1750,0.0,0.0,0.0,16.425146401552,3483.386624058026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.888159312916006,4152.8607868974095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.385255002566005,5603.082876791377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.723821463574001,1344.3661745663303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.187697819392,172.84992564237012,0.0,0.0,0.0,0.0,0.0,0.0,574.2418278039993,236.78301891017256,192.72727009318075,90.02056103843245,61.52077603367489
t1751,0.0,0.0,0.0,14.760323129551997,3479.422323771367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.162823886916005,4148.254341367877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.217684051566003,5596.583664819183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.332799624574001,1342.7865612672763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.256449307392,172.80024339237013,0.0,0.0,0.0,0.0,0.0,0.0,528.1532661274576,225.85884140115425,160.17326146825042,56.31151306812933,52.775777101066815
t1752,0.0,0.0,0.0,13.095499857551998,3475.4580234847076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.437488460916004,4143.647895838344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.050113100566,5590.084452846988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.941777785574,1341.2069479682223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.325200795391999,172.75056114237015,0.0,0.0,0.0,0.0,0.0,0.0,452.4539464691528,190.943069336035,145.29766740438495,56.194197434674564,44.44491677487111
t1753,0.0,0.0,0.0,11.430676585551998,3471.4937231980484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.712153034916003,4139.041450308811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.882542149566001,5583.585240874793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.550755946574,1339.6273346691682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.393952283391999,172.70087889237016,0.0,0.0,0.0,0.0,0.0,0.0,392.2382500825794,190.54527133856595,112.9742648853461,56.07712620875039,36.897173574662645
t1754,0.0,0.0,0.0,9.765853313551998,3467.5294229113892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.986817608916002,4134.435004779279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.714971198566001,5577.086028902599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.159734107574,1338.0477213701142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4627037713919995,172.65119664237017,0.0,0.0,0.0,0.0,0.0,0.0,343.66983238628626,163.59986392424813,104.35201765668404,51.82595650343759,25.78079090421726
t1755,0.0,0.0,0.0,8.101030041551999,3463.56512262473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.261482182916001,4129.828559249746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.547400247566001,5570.586816930404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.768712268573999,1336.4681080710602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.531455259392,172.60151439237018,0.0,0.0,0.0,0.0,0.0,0.0,288.88123523484296,135.2699715759035,95.41338000692869,51.71798577799741,18.30986373516392
t1756,0.0,0.0,0.0,6.436206769551999,3459.600822338071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.536146756916,4125.222113720213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.379829296566001,5564.087604958209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.377690429574,1334.8884947720062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600206747392,172.5518321423702,0.0,0.0,0.0,0.0,0.0,0.0,236.15815991471123,106.05826605227327,83.42946067573841,51.61023999153258,8.895275026030113
t1757,0.0,0.0,0.0,4.771383497552,3455.6365220514117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8108113309160005,4120.6156681906805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.212258345566001,5557.588392986015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.986668590574,1333.3088814729522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.668958235392,172.5021498923702,0.0,0.0,0.0,0.0,0.0,0.0,177.8030648677219,73.70639645763431,70.0269025542803,51.502718675420304,4.321491352049467
t1758,0.0,0.0,0.0,3.106560225552,3451.6722217647525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0854759049160005,4116.009222661148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.044687394566001,5551.08918101382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.595646751574,1331.7292681738982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7377097233920002,172.4524676423702,0.0,0.0,0.0,0.0,0.0,0.0,114.35220102564912,35.807949046017264,54.40472838214643,51.39542136201408,2.0994615063827835
t1759,0.0,0.0,0.0,1.4417369535520002,3447.7079214780933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.360140478916,4111.402777131615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8771164435660004,5544.589969041625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.204624912574,1330.1496548748441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064612113920001,172.40278539237022,0.0,0.0,0.0,0.0,0.0,0.0,63.71444062000595,17.39617287651784,26.430836879809593,24.968859119132357,1.01995775479053
t1760,0.0,0.0,0.0,1.4417369535520002,3448.274621191434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.360140478916,4111.417331602082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8771164435660004,5544.698857069431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.204624912574,1330.7122915757902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7377097233920002,172.45810314237022,0.0,0.0,0.0,0.0,0.0,0.0,30.95366959810658,8.451386879510617,12.840596009598931,12.130339808282246,3.57670557700247
t1761,0.0,0.0,0.0,3.106560225552,3448.841320904775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0854759049160005,4111.43188607255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.044687394566001,5544.807745097237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.595646751574,1331.2749282767363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.668958235392,172.51342089237022,0.0,0.0,0.0,0.0,0.0,0.0,30.889182796761748,8.433779826328765,18.44524064711108,23.800603098125684,14.829655195263552
t1762,0.0,0.0,0.0,4.771383497552,3449.4080206181156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8108113309160005,4111.446440543017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.212258345566001,5544.916633125043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.986668590574,1331.8375649776824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600206747392,172.56873864237022,0.0,0.0,0.0,0.0,0.0,0.0,98.65270707626341,35.12124206272555,49.63090185367872,54.349399505125746,33.33802273185876
t1763,0.0,0.0,0.0,6.436206769551999,3449.9747203314564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.536146756916,4111.4609950134845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.379829296566001,5545.025521152848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.377690429574,1332.4002016786285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.531455259392,172.62405639237022,0.0,0.0,0.0,0.0,0.0,0.0,210.0492588665851,85.20161150877092,95.30183897769899,93.95522113894694,55.86984398882226
t1764,0.0,0.0,0.0,8.101030041551999,3450.541420044797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.261482182916001,4111.475549483952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.547400247566001,5545.134409180654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.768712268573999,1332.9628383795746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4627037713919995,172.67937414237022,0.0,0.0,0.0,0.0,0.0,0.0,392.3339221876821,128.55061697101692,155.37190728142133,138.85829715452473,79.58086713161953
t1765,0.0,0.0,0.0,9.765853313551998,3451.108119758138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.986817608916002,4111.490103954419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.714971198566001,5545.24329720846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.159734107574,1333.5254750805207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.393952283391999,172.73469189237022,0.0,0.0,0.0,0.0,0.0,0.0,587.3541086356952,184.41319542323114,218.91688528952025,185.9305698237736,103.54093177748327
t1766,0.0,0.0,0.0,11.430676585551998,3451.6748194714787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.712153034916003,4111.504658424887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.882542149566001,5545.3521852362655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.550755946574,1334.0881117814668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.325200795391999,172.79000964237022,0.0,0.0,0.0,0.0,0.0,0.0,687.2235408095424,213.02030575063728,256.2561453158293,218.3609881210939,107.96545943405484
t1767,0.0,0.0,0.0,13.095499857551998,3452.2415191848195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.437488460916004,4111.519212895354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.050113100566,5545.461073264071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.941777785574,1334.6507484824128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.256449307392,172.84532739237022,0.0,0.0,0.0,0.0,0.0,0.0,738.3664694693169,227.66994749577142,275.37750277393616,234.96853793172392,110.35161117057918
t1768,0.0,0.0,0.0,14.760323129551997,3452.8082188981602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.162823886916005,4111.533767365821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.217684051566003,5545.569961291877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.332799624574001,1335.213385183359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.187697819392,172.90064514237022,0.0,0.0,0.0,0.0,0.0,0.0,764.5566569467594,235.17199858742512,285.1695101887345,243.47322967464063,111.89933221440651
t1769,0.0,0.0,0.0,16.425146401552,3453.374918611501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.888159312916006,4111.548321836289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.385255002566005,5545.678849319683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.723821463574001,1335.776021884305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,172.85096289237023,0.0,0.0,0.0,0.0,0.0,0.0,777.9685975234651,239.0137833601126,290.1839768353383,247.8284646410738,113.123143227876
t1770,0.0,0.0,0.0,16.425146401552,3449.410618324842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.888159312916006,4110.334065890051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.385255002566005,5539.179637347488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.723821463574001,1334.196408585251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,172.80128064237024,0.0,0.0,0.0,0.0,0.0,0.0,776.3478298712807,238.51583805778364,279.7293200866806,242.9043319752156,103.88819050756328
t1771,0.0,0.0,0.0,16.425146401552,3445.4463180381827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.888159312916006,4105.727620360518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.385255002566005,5532.680425375293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.723821463574001,1332.616795286197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,172.75159839237025,0.0,0.0,0.0,0.0,0.0,0.0,736.5219050943151,238.0189301413352,262.96827321546385,206.0617403725156,93.93338734776678
t1772,0.0,0.0,0.0,16.425146401552,3441.4820177515235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.888159312916006,4101.121174830985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.385255002566005,5526.181213403099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.723821463574001,1331.037181987143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,172.70191614237027,0.0,0.0,0.0,0.0,0.0,0.0,691.6751875699035,231.31192345581852,246.7680655483919,168.938269948626,83.93649775095177
t1773,0.0,0.0,0.0,16.425146401552,3437.5177174648643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.888159312916006,4096.5147293014525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.385255002566005,5519.682001430904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.723821463574001,1329.457568688089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,172.65223389237028,0.0,0.0,0.0,0.0,0.0,0.0,646.0563956541912,219.3592349161342,230.5448820691359,132.995407859848,74.15424607405052
