Resource,Solar,Wind,Biomass,Pumped Hydro Storage,Hydro Reservoir,Hydro Run of River,Nuclear Old,Nuclear New,CCGT Old,CCGT New,Coal Old,Coal new,Solar,Wind,Biomass,Pumped Hydro Storage,Hydro Reservoir,Hydro Run of River,Nuclear Old,Nuclear New,CCGT Old,CCGT New,Coal Old,Coal new,Solar,Wind,Biomass,Pumped Hydro Storage,Hydro Reservoir,Hydro Run of River,Nuclear Old,Nuclear New,CCGT Old,CCGT New,Coal Old,Coal new,Solar,Biomass,Pumped Hydro Storage,Hydro Reservoir,Hydro Run of River,Nuclear New,CCGT New,Coal Old,Coal new,Solar,Biomass,Pumped Hydro Storage,Hydro Reservoir,Hydro Run of River,CCGT Old,Coal Old,Backup,Backup,Backup,Batteries,Batteries,Batteries,Batteries,Batteries
Zone,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,1,3,5,1,2,3,4,5
t2685,0.0,0.0,0.0,12.092300456663818,1739.0539109890353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.380980366663675,2280.5497314948816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.602627415695586,3470.80645635409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.912935833704383,793.323892882606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.249856138013408,146.24260287712957,0.0,0.0,0.0,0.0,0.0,0.0,18.569935301239532,29.436028363260554,30.805383045826943,13.61715555407692,3.0412413803354945
t2686,0.0,0.0,0.0,10.427477184663818,1734.9249560607002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.655644940663674,2275.938227399394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.435056464695586,3464.3351325064723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.521913994704382,791.5497164904621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.318607626013408,146.17379062712956,0.0,0.0,0.0,0.0,0.0,0.0,9.663767173146669,24.085245119900836,18.895773065846072,10.297278598095566,1.4774920714823925
t2687,0.0,0.0,0.0,8.762653912663819,1730.796001132365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.930309514663673,2271.326723303906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.267485513695586,3457.8638086588544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.130892155704382,789.7755400983182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3873591140134085,146.10497837712956,0.0,0.0,0.0,0.0,0.0,0.0,4.694839242717697,24.03506753392946,11.261024062352902,5.002610968305704,0.7177933443259001
t2688,0.0,0.0,0.0,7.097830640663819,1726.66704620403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.204974088663672,2266.715219208418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.099914562695586,3451.3924848112365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739870316704382,788.0013637061743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4561106020134087,146.03616612712955,0.0,0.0,0.0,0.0,0.0,0.0,2.280840910179444,14.907197073072437,11.23756359931001,2.6986749784678614,0.34871746190937186
t2689,0.0,0.0,0.0,7.097830640663819,1726.630290043782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.204974088663672,2266.7247151129304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.099914562695586,3451.5292609636185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739870316704382,788.3694373140304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4561106020134087,145.96735387712954,0.0,0.0,0.0,0.0,0.0,0.0,1.1080752691623112,7.263204660264529,11.214152012223968,1.3110668919526296,0.16941347980137073
t2690,0.0,0.0,0.0,7.097830640663819,1723.7777869437375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.204974088663672,2266.7342110174427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.099914562695586,3451.6660371160006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739870316704382,788.7375109218865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4561106020134087,145.89854162712953,0.0,0.0,0.0,0.0,0.0,0.0,0.5383237369381145,7.248072986310047,11.190789199269886,0.6369408724240699,0.08230424419029675
t2691,0.0,0.0,0.0,7.097830640663819,1722.1340731038176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.204974088663672,2266.743706921955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.099914562695586,3451.8028132683826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739870316704382,789.1055845297426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4561106020134087,145.82972937712952,0.0,0.0,0.0,0.0,0.0,0.0,0.26152776243268666,7.232972836671259,11.167475058835004,0.30943781545739285,0.03998494464359139
t2692,0.0,0.0,0.0,7.097830640663819,1719.7807342176452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.204974088663672,2266.7532028264673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.099914562695586,3451.9395894207646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739870316704382,789.4736581375987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4561106020134087,145.76091712712952,0.0,0.0,0.0,0.0,0.0,0.0,0.12705508940043392,7.217904145672518,11.144209489518257,0.15033069124710338,0.019425435636763404
t2693,0.0,0.0,0.0,7.097830640663819,1715.65177928931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.204974088663672,2266.7626987309795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.099914562695586,3452.0763655731466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739870316704382,789.8417317454548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4561106020134087,145.6921048771295,0.0,0.0,0.0,0.0,0.0,0.0,0.0617257441137142,6.0597132469156385,11.120992390129832,0.07303346779845551,0.009437240767532667
t2694,0.0,0.0,0.0,7.097830640663819,1711.522824360975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.204974088663672,2264.757629638722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.099914562695586,3452.2131417255287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739870316704382,788.0675553533109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4561106020134087,145.6232926271295,0.0,0.0,0.0,0.0,0.0,0.0,0.029987523556681002,2.943922286361568,5.402786569220048,0.03548102768915336,0.004584788468569948
t2695,0.0,0.0,0.0,7.097830640663819,1707.3938694326398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.204974088663672,2264.767125543234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.502457044454493,3452.3499178779107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739870316704382,788.435628961167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4561106020134087,145.5544803771295,0.0,0.0,0.0,0.0,0.0,0.0,0.014568501068303891,1.4302126313563792,2.6247749920637933,0.017237348353121604,0.002227376181166102
t2696,0.0,0.0,0.0,7.097830640663819,1707.7959145043046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.204974088663672,2264.7766214477465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.502457044454493,3452.4866940302927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739870316704382,788.8037025690231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4561106020134087,145.4856681271295,0.0,0.0,0.0,0.0,0.0,0.0,0.007077650909585892,0.6948241060464297,1.2751648932817372,0.008374226948834867,0.0010821011015964164
t2697,0.0,0.0,0.0,7.097830640663819,1708.1979595759694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.204974088663672,2264.7861173522588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.502457044454493,3452.6234701826747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739870316704382,789.1717761768792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3873591140134085,145.5218558771295,0.0,0.0,0.0,0.0,0.0,0.0,0.0034384554844113418,0.3375585753884462,0.6194990084768015,0.004068356428956912,0.0005257049994416087
t2698,0.0,0.0,0.0,8.762653912663819,1708.6000046476343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.930309514663673,2264.795613256771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.670027995454493,3452.7602463350568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.130892155704382,789.5398497847353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.318607626013408,145.5580436271295,0.0,0.0,0.0,0.0,0.0,0.0,7.741860046910168,0.3368553284689064,12.463640494652836,10.858344571694895,3.4383159862124257
t2699,0.0,0.0,0.0,10.427477184663818,1709.002049719299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.655644940663674,2264.8051091612833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.837598946454493,3452.897022487439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.521913994704382,789.9079233925914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.249856138013408,145.59423137712952,0.0,0.0,0.0,0.0,0.0,0.0,21.76417192733855,16.049718974118374,19.801241607534912,11.664915211338757,6.266559344599321
t2700,0.0,0.0,0.0,12.092300456663818,1709.4040947909639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.380980366663675,2264.8146050657956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.005169897454493,3453.033798639821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.912935833704383,790.2759970004475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.181104650013408,145.63041912712953,0.0,0.0,0.0,0.0,0.0,0.0,33.79622056569897,31.72984749241036,25.28591180818077,18.77876205795564,6.429920130322767
t2701,0.0,0.0,0.0,13.757123728663817,1709.8061398626287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.106315792663676,2264.824100970308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.172740848454495,3453.170574792203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.303957672704383,790.6440706083037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.112353162013408,145.66660687712954,0.0,0.0,0.0,0.0,0.0,0.0,41.35594715211507,46.29070940470827,31.879029667907876,27.269266570350158,9.771584207029122
t2702,0.0,0.0,0.0,15.421947000663817,1710.2081849342935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.831651218663676,2264.83359687482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.340311799454497,3453.307350944585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.694979511704384,791.0121442161598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.043601674013408,145.70279462712955,0.0,0.0,0.0,0.0,0.0,0.0,48.515798400297335,54.30490364602169,34.895546657274636,31.975718098259513,11.698528852739486
t2703,0.0,0.0,0.0,17.086770272663816,1710.6102300059583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.556986644663677,2264.8430927793324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.507882750454495,3453.444127096967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086001350704384,791.3802178240159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.974850186013407,145.73898237712956,0.0,0.0,0.0,0.0,0.0,0.0,52.18234334432951,58.40895586127401,34.895546657274636,35.91141787514765,12.685313201080929
t2704,0.0,0.0,0.0,17.086770272663816,1711.0122750776231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.556986644663677,2264.8525886838447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.507882750454495,3453.580903249349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086001350704384,791.748291431872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,145.67017012712955,0.0,0.0,0.0,0.0,0.0,0.0,54.05997339006838,60.51063247134292,40.936924995705766,39.527057528869854,13.190643415054288
t2705,0.0,0.0,0.0,17.086770272663816,1711.414320149288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.556986644663677,2264.862084588357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.507882750454495,3453.717679401731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086001350704384,792.1163650397281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,145.60135787712954,0.0,0.0,0.0,0.0,0.0,0.0,55.021503834253856,60.38456867386451,40.85163974894369,39.444709505527065,13.163162912336473
t2706,0.0,0.0,0.0,17.086770272663816,1711.8163652209528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.556986644663677,2264.8715804928693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.507882750454495,3453.854455554113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086001350704384,792.4844386475842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,145.53254562712954,0.0,0.0,0.0,0.0,0.0,0.0,55.513901576393586,60.25876750925548,40.766532179750605,39.362533040538786,13.135739660656826
t2707,0.0,0.0,0.0,17.086770272663816,1707.6874102926176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.556986644663677,2260.2600763973815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.507882750454495,3449.021421023388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086001350704384,790.7102622554403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,145.46373337712953,0.0,0.0,0.0,0.0,0.0,0.0,45.11197778375603,57.211845894632496,28.836169809061108,39.280527776491844,9.950255827774031
t2708,0.0,0.0,0.0,17.086770272663816,1703.5584553642825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.556986644663677,2255.6485723018936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.507882750454495,3442.8784966025487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086001350704384,788.9360858632964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,145.39492112712952,0.0,0.0,0.0,0.0,0.0,0.0,30.979553758798374,51.047559578586956,20.691292119082846,33.23338564523644,6.49173475501803
t2709,0.0,0.0,0.0,17.086770272663816,1699.4295004359474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.556986644663677,2251.037068206406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.507882750454495,3438.516973175142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086001350704384,787.1619094711525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,145.3261088771295,0.0,0.0,0.0,0.0,0.0,0.0,16.876572279181907,40.29333896436345,20.64818526739852,25.75538914581044,3.15380643336102
t2710,0.0,0.0,0.0,16.845348429768265,1695.3005455076122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.94037271958159,2246.425564110918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.507882750454495,3432.045649327524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086001350704384,785.3877330790086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.168388974621408,145.2572966271295,0.0,0.0,0.0,0.0,0.0,0.0,8.19895516926713,28.73986817498732,20.605168221640838,19.577808366362405,1.5321782843054148
t2711,0.0,0.0,0.0,15.180525157768265,1691.171590579277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.215037293581588,2241.81406001543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.57375564370494,3425.5743254799063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.694979511704384,783.6135566868647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.237140462621408,145.1884843771295,0.0,0.0,0.0,0.0,0.0,0.0,3.9832061129246568,25.821256244533416,20.562240794714143,11.302985969298101,0.7443609316235913
t2712,0.0,0.0,0.0,13.515701885768266,1687.042635650942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.489701867581587,2237.2025559199424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40618469270494,3419.1030016322884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.303957672704383,781.8393802947209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.305891950621408,145.1196721271295,0.0,0.0,0.0,0.0,0.0,0.0,1.9351161959650698,19.214179613600557,20.51940279991257,9.954743925281567,0.3616244938354023
t2713,0.0,0.0,0.0,11.850878613768266,1682.9136807226068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.764366441581586,2232.5910518244546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.23861374170494,3412.6316777846705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.912935833704383,780.065203902577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.374643438621408,145.05085987712948,0.0,0.0,0.0,0.0,0.0,0.0,0.9401157222910582,15.678696206226737,20.47665405091922,6.297575173113861,0.17568395785693908
t2714,0.0,0.0,0.0,10.186055341768267,1678.7847257942717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.039031015581585,2227.9795477289667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.113866150482746,3406.1603539370526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.521913994704382,778.2910275104331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.443394926621409,144.98204762712948,0.0,0.0,0.0,0.0,0.0,0.0,0.456725840619646,15.646032261023331,20.433994361805357,6.284455226935733,0.08535055997154677
t2715,0.0,0.0,0.0,9.047720866003846,1674.6557708659366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.039031015581585,2223.368043633479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.113866150482746,3399.6890300894347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.521913994704382,776.5168511182892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.531455259392001,144.91323537712947,0.0,0.0,0.0,0.0,0.0,0.0,0.25558394923010563,15.613436365694877,20.391423547029596,6.271362613974436,0.04146490195415912
t2716,0.0,0.0,0.0,9.047720866003846,1670.5268159376014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.271282668453674,2218.756539537991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.113866150482746,3393.217706241817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.159734107574,774.7426747261453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.531455259392001,144.84442312712946,0.0,0.0,0.0,0.0,0.0,0.0,0.25505148275440426,15.580908378470825,20.348941421437093,6.258297277285776,0.020144426640448555
t2717,0.0,0.0,0.0,7.382897594003847,1666.3978610092663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.261482182916001,2214.1450354425033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.611348280288732,3386.746382394199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.768712268573999,772.9684983340014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6002067473920008,144.77561087712945,0.0,0.0,0.0,0.0,0.0,0.0,0.2545201255836831,15.548448157875981,20.30654780025875,6.245259160044197,0.02010245909166243
t2718,0.0,0.0,0.0,5.718074322003847,1662.2689060809312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.536146756916,2209.5335313470155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.443777329288732,3380.275058546581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.377690429573999,771.1943219418575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.668958235392001,144.70679862712944,0.0,0.0,0.0,0.0,0.0,0.0,0.12365064805908646,14.907197073072435,11.23756359931001,3.0340639690691598,0.009766151452915548
t2719,0.0,0.0,0.0,5.718074322003847,1658.139951152596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.536146756916,2209.4304935587065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.276206378288732,3373.803734698963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.377690429573999,771.5623955497136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.668958235392001,144.63798637712944,0.0,0.0,0.0,0.0,0.0,0.0,0.06007180269288792,8.079912792493868,5.4594190477995115,3.027743003478287,0.004744579445051214
t2720,0.0,0.0,0.0,5.718074322003847,1658.5419962242609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.536146756916,2209.439989463219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.276206378288732,3373.940510851345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.377690429573999,771.9304691575697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.668958235392001,144.56917412712943,0.0,0.0,0.0,0.0,0.0,0.0,0.02918400781085172,3.925373094805749,2.6522881117492565,1.4709343069743332,0.002305005632866991
t2721,0.0,0.0,0.0,5.718074322003847,1658.9440412959257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.536146756916,2209.449485367731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.276206378288732,3374.077287003727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.377690429573999,772.2985427654259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.668958235392001,144.60536187712944,0.0,0.0,0.0,0.0,0.0,0.0,0.014178138056853924,1.9070198316668971,1.2885312825660151,0.7146074594007655,0.0011198149444183686
t2722,0.0,0.0,0.0,7.382897594003847,1659.3460863675905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.261482182916001,2209.4589812722434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.443777329288732,3374.214063156109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.768712268573999,772.666616373282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6002067473920008,144.64154962712945,0.0,0.0,0.0,0.0,0.0,0.0,9.090499788675118,1.9030468743199311,11.007731696215888,11.567403385105692,3.1989633164387197
t2723,0.0,0.0,0.0,9.047720866003846,1659.7481314392553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.986817608916002,2209.4684771767556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.611348280288732,3374.3508393084912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.159734107574,773.0346899811381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.531455259392001,144.67773737712946,0.0,0.0,0.0,0.0,0.0,0.0,14.961336324245122,15.799947469061316,18.406933416500415,22.397589322916332,5.985594013328754
t2724,0.0,0.0,0.0,10.712544138003846,1660.1501765109201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.712153034916003,2209.477973081268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.778919231288732,3374.4876154608733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.550755946574,773.4027635889942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.462703771392,144.71392512712947,0.0,0.0,0.0,0.0,0.0,0.0,27.37453667478387,31.48059634457225,21.53091171960053,29.524032931572346,8.028227134065624
t2725,0.0,0.0,0.0,12.377367410003846,1660.552221582585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.437488460916004,2209.48746898578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.946490182288734,3374.6243916132553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.941777785574,773.7708371968503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.393952283392,144.75011287712948,0.0,0.0,0.0,0.0,0.0,0.0,41.35594715211507,46.29070940470827,31.10969244516678,29.462524539472916,10.127415215530274
t2726,0.0,0.0,0.0,14.042190682003845,1660.9542666542497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.162823886916005,2209.4969648902925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.114061133288736,3374.7611677656373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.332799624574001,774.1389108047064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.325200795392,144.7863006271295,0.0,0.0,0.0,0.0,0.0,0.0,48.515798400297335,54.30490364602169,34.96839747368869,32.55030820393347,11.88074917267714
t2727,0.0,0.0,0.0,15.707013954003845,1661.3563117259146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.888159312916006,2209.5064607948048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.281632084288738,3374.8979439180193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.723821463574001,774.5069844125625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.256449307392,144.8224883771295,0.0,0.0,0.0,0.0,0.0,0.0,52.18234334432951,58.40895586127402,34.895546657274636,36.244632657374396,12.778627848216503
