Resource,Solar,Wind,Biomass,Pumped Hydro Storage,Hydro Reservoir,Hydro Run of River,Nuclear Old,Nuclear New,CCGT Old,CCGT New,Coal Old,Coal new,Solar,Wind,Biomass,Pumped Hydro Storage,Hydro Reservoir,Hydro Run of River,Nuclear Old,Nuclear New,CCGT Old,CCGT New,Coal Old,Coal new,Solar,Wind,Biomass,Pumped Hydro Storage,Hydro Reservoir,Hydro Run of River,Nuclear Old,Nuclear New,CCGT Old,CCGT New,Coal Old,Coal new,Solar,Biomass,Pumped Hydro Storage,Hydro Reservoir,Hydro Run of River,Nuclear New,CCGT New,Coal Old,Coal new,Solar,Biomass,Pumped Hydro Storage,Hydro Reservoir,Hydro Run of River,CCGT Old,Coal Old,Backup,Backup,Backup,Batteries,Batteries,Batteries,Batteries,Batteries
t1105,0.0,0.0,0.0,11.430676585551998,3079.1977685686747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.039112209279178,4527.64396982139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.342537408514875,7108.834253181473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.346131033999999,1435.3735440334203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.614189446398604,197.3669178591633,0.0,0.0,0.0,0.0,0.0,0.0,39.043141548988956,22.82720323521649,34.09130536789497,20.43930937328372,4.137068835446069
t1106,0.0,0.0,0.0,11.430676585551998,3076.272351148609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.039112209279178,4527.66571278032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.342537408514875,7102.28938994803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.346131033999999,1433.5262149367861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.531455259392,197.2909061091633,0.0,0.0,0.0,0.0,0.0,0.0,38.96180168377628,22.77964656941886,34.020281826408954,20.396727485569148,4.1284499434179125
t1107,0.0,0.0,0.0,9.765853313551998,3073.346933728543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.039112209279178,4527.68745573925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.342537408514875,7095.744526714586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.159734107574,1431.678885840152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.531455259392,197.2148943591633,0.0,0.0,0.0,0.0,0.0,0.0,38.880631276589014,22.73218897999245,33.9494062506107,20.354234310106456,4.119849007411942
t1108,0.0,0.0,0.0,8.101030041551999,3070.421516308477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.039112209279178,4527.70919869818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.342537408514875,7089.199663481142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.768712268573999,1429.8315567435177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.531455259392,197.13888260916332,0.0,0.0,0.0,0.0,0.0,0.0,38.79962997438967,22.684830260528198,33.8786783322384,20.31182966207848,4.111265990019783
t1109,0.0,0.0,0.0,6.436206769551999,3067.496098888411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.039112209279178,4527.730941657111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.342537408514875,7082.654800247698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.377690429574,1427.9842276468835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600206747392,197.06287085916333,0.0,0.0,0.0,0.0,0.0,0.0,38.718797424876236,22.63757020504704,33.808097763672464,20.269513357053093,4.1027008539109975
t1110,0.0,0.0,0.0,4.771383497552,3064.570681468345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.039112209279178,4527.752684616041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.174966457514875,7076.109937014255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.986668590574,1426.1368985502493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.668958235392,196.98685910916333,0.0,0.0,0.0,0.0,0.0,0.0,34.32909081388692,22.590408607999052,27.83295983035382,20.12188930628628,1.993168981098384
t1111,0.0,0.0,0.0,3.106560225552,3061.645264048279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.313776783279178,4523.153427574971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.007395506514875,7069.565073780811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.595646751574,1424.289569453615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7377097233920002,196.91084735916334,0.0,0.0,0.0,0.0,0.0,0.0,21.9098466883461,18.647708780013467,17.368285814120643,20.079968710272148,0.9683188535244235
t1112,0.0,0.0,0.0,1.4417369535520002,3058.719846628213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5884413572791782,4518.554170533901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.839824555514875,7063.020210547367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.204624912574,1422.4422403569808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064612113920001,196.83483560916335,0.0,0.0,0.0,0.0,0.0,0.0,10.644214227367588,9.059406481817339,13.632306333132,13.591078132864316,0.4704274504483528
t1113,0.0,0.0,0.0,1.4417369535520002,3060.325429208147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5884413572791782,4518.575913492831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.839824555514875,7063.083447313923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.204624912574,1422.7371612603467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064612113920001,196.75882385916336,0.0,0.0,0.0,0.0,0.0,0.0,5.171158800410902,4.401229489960683,6.62282995800873,9.42023551126109,0.4694473934167279
t1114,0.0,0.0,0.0,3.106560225552,3061.931011788081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.687849974195497,4518.597656451761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.007395506514875,7063.146684080479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.595646751574,1423.0320821637126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7377097233920002,196.68281210916336,0.0,0.0,0.0,0.0,0.0,0.0,5.160385554633766,4.392060263323676,6.609032397803823,9.400610023752709,1.0685156153645485
t1115,0.0,0.0,0.0,4.771383497552,3063.536594368015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.413185400195497,4518.619399410692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.174966457514875,7063.2099208470345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.986668590574,1423.3270030670785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.668958235392,196.60680035916337,0.0,0.0,0.0,0.0,0.0,0.0,23.888131169204584,4.3829101392391046,16.329305976478793,13.420157734362954,10.261459098233413
t1116,0.0,0.0,0.0,6.436206769551999,3065.142176947949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.138520826195496,4518.641142369622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.342537408514875,7063.27315761359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.377690429574,1423.6219239704444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600206747392,196.53078860916338,0.0,0.0,0.0,0.0,0.0,0.0,48.85676920436663,9.928071309203624,39.78648553781896,21.813509358621836,21.337939626000278
t1117,0.0,0.0,0.0,8.101030041551999,3066.747759527883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.863856252195497,4518.662885328552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.510108359514874,7063.336394380146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.768712268573999,1423.9168448738103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.531455259392,196.4547768591634,0.0,0.0,0.0,0.0,0.0,0.0,73.70190549359744,18.621145577348877,62.329920809462024,32.01903701682575,29.217067450830804
t1118,0.0,0.0,0.0,9.765853313551998,3068.353342107817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.589191678195498,4518.684628287482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.677679310514876,7063.399631146702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.159734107574,1424.2117657771762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4627037713919995,196.3787651091634,0.0,0.0,0.0,0.0,0.0,0.0,86.46173125942462,28.131804441390116,76.19165941626102,42.20381908558472,36.80811937614962
t1119,0.0,0.0,0.0,11.430676585551998,3069.958924687751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3145271041955,4518.706371246412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.845250261514877,7063.4628679132575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.550755946574,1424.506686680542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.393952283391999,196.3027533591634,0.0,0.0,0.0,0.0,0.0,0.0,92.99601151563843,33.00219307987171,84.76275202727817,44.54670494560614,42.12401795440653
t1120,0.0,0.0,0.0,11.653762903999999,3071.564507267685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.679722051279498,4518.7281142053425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.135704768948877,7063.526104679813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.737152873,1424.801607583908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5187395839999995,196.2267416091634,0.0,0.0,0.0,0.0,0.0,0.0,96.34220285479402,35.496308979616146,88.52216026789038,50.71024725158237,44.846278568416366
t1121,0.0,0.0,0.0,11.653762903999999,3073.170089847619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.679722051279498,4518.749857164273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.135704768948877,7063.589341446369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.737152873,1425.0965284872739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5187395839999995,196.15072985916342,0.0,0.0,0.0,0.0,0.0,0.0,96.17267216134701,36.773540548408846,88.337739130173,50.604600920044994,44.752848836347596
t1122,0.0,0.0,0.0,11.653762903999999,3074.7756724275528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.679722051279498,4518.771600123203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.135704768948877,7057.044478212925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.737152873,1425.3914493906398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5187395839999995,196.07471810916343,0.0,0.0,0.0,0.0,0.0,0.0,94.66434582941442,28.555451112587193,88.15370220309772,42.13858408449652,38.37911795613689
t1123,0.0,0.0,0.0,11.653762903999999,3076.3812550074867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.679722051279498,4518.793343082133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.979224279058776,7050.4996149794815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.737152873,1425.6863702940057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5187395839999995,195.99870635916344,0.0,0.0,0.0,0.0,0.0,0.0,69.7678323911359,23.47366655344504,76.57938885878518,31.201085449220006,31.631043539963336
t1124,0.0,0.0,0.0,11.653762903999999,3077.9868375874207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.48972757167446,4518.815086041063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.811653328058775,7043.954751746038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.737152873,1425.9812911973715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5187395839999995,195.92269460916344,0.0,0.0,0.0,0.0,0.0,0.0,44.60407779644181,17.113439260179163,65.206946593343,20.394338305560233,24.915993830813765
t1125,0.0,0.0,0.0,11.653762903999999,3075.0614201673548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.187087556596875,4518.8368289999935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.644082377058773,7037.409888512594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.737152873,1426.2762121007374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5187395839999995,195.84668285916345,0.0,0.0,0.0,0.0,0.0,0.0,30.71835390898044,17.077786267424937,54.73338393630518,10.375982237803159,18.349475434984676
t1126,0.0,0.0,0.0,9.988939632,3072.136002747289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.187087556596875,4518.858571958924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.476511426058774,7030.86502527915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.346131033999999,1426.1597404673867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.814778918550147,195.77067110916346,0.0,0.0,0.0,0.0,0.0,0.0,21.137396856065806,17.042207551727063,51.502984645317575,5.040846671797267,12.959036651890601
t1127,0.0,0.0,0.0,8.32411636,3069.210585327223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.187087556596875,4518.880314917854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.577228310788268,7024.320162045707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.346131033999999,1424.7465362748958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.883530406550147,195.69465935916347,0.0,0.0,0.0,0.0,0.0,0.0,16.110569188507956,17.0067029583417,51.39568677780749,2.4489378052317776,8.250200658536144
t1128,0.0,0.0,0.0,6.659293088,3066.285167907157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.187087556596875,4518.902057876784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.577228310788268,7017.775298812263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.043873850727988,1423.9700736396885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.952281894550147,195.61864760916347,0.0,0.0,0.0,0.0,0.0,0.0,16.077005508068755,16.97127233284739,51.288612447485626,1.1897398918017785,4.00810213222249
t1129,0.0,0.0,0.0,6.659293088,3064.3833407974676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.187087556596875,4518.923800835714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.577228310788268,7011.230435578819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.003521632380989,1422.1227445430543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.021033382550147,195.54263585916348,0.0,0.0,0.0,0.0,0.0,0.0,16.043511751952614,16.935915521144384,51.18176118864957,1.1872612674237715,1.9472111488227621
t1130,0.0,0.0,0.0,6.659293088,3065.9889233774015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.187087556596875,4518.945543794644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.577228310788268,7004.6855723453755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.003521632380989,1422.4176654464202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.021033382550147,195.4666241091635,0.0,0.0,0.0,0.0,0.0,0.0,16.010087774483885,16.900632369453973,51.07513253656714,1.1847878068457258,1.6182880668628408
t1131,0.0,0.0,0.0,6.659293088,3067.5945059573355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.187087556596875,4518.967286753575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.577228310788268,6998.140709111932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.003521632380989,1422.712586349786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.021033382550147,195.3906123591635,0.0,0.0,0.0,0.0,0.0,0.0,15.976733430290407,16.86542272431782,50.96872602747434,1.1823194993097266,1.6149166339296392
t1132,0.0,0.0,0.0,6.659293088,3069.2000885372695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.187087556596875,4518.989029712505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.577228310788268,6991.595845878488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.003521632380989,1423.007507253152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.021033382550147,195.3146006091635,0.0,0.0,0.0,0.0,0.0,0.0,15.94344857430288,16.8302864325973,50.862541198573346,1.1798563340802712,1.6115522248139247
t1133,0.0,0.0,0.0,6.659293088,3070.8056711172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.187087556596875,4519.010772671435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.577228310788268,6985.050982645044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.003521632380989,1423.3024281565179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.021033382550147,195.2385888591635,0.0,0.0,0.0,0.0,0.0,0.0,15.910233061754234,16.79522334147282,50.7565775880305,1.1773983004442228,1.6081948248827465
t1134,0.0,0.0,0.0,6.659293088,3072.4112536971375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.187087556596875,4519.032515630365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.409657359788268,6978.506119411601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.612499793380989,1421.4550990598837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0897848705501474,195.16257710916352,0.0,0.0,0.0,0.0,0.0,0.0,15.877086748178991,16.76023329844316,40.62464188292839,1.1749453877107634,1.0802799363160807
t1135,0.0,0.0,0.0,4.9944698160000005,3069.4858362770715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.461752130596874,4514.433258589295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.242086408788268,6971.961256178157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.221477954380989,1419.6077699632494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1585363585501474,195.08656535916353,0.0,0.0,0.0,0.0,0.0,0.0,15.491481852040764,16.725316151324815,19.73621254693596,0.5708104940279204,0.5248202432101718
t1136,0.0,0.0,0.0,3.3296465440000005,3066.5604188570055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.736416704596873,4509.834001548225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.074515457788268,6965.416392944713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.830456115380989,1417.7604408666152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1585363585501474,195.01055360916354,0.0,0.0,0.0,0.0,0.0,0.0,15.459207936679507,8.125472107015971,9.588222016094099,0.5696213056889657,0.523726867878424
t1137,0.0,0.0,0.0,3.3296465440000005,3068.1660014369395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.736416704596873,4509.855744507156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.074515457788268,6965.479629711269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.221477954380989,1418.0553617699811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0897848705501474,194.93454185916355,0.0,0.0,0.0,0.0,0.0,0.0,7.5103730027907085,3.9475066638226064,4.658137989306581,0.27673270801348,0.2544363298211163
t1138,0.0,0.0,0.0,4.9944698160000005,3069.7715840168735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.461752130596874,4509.877487466086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.242086408788268,6965.542866477825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.612499793380989,1418.350282673347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.021033382550147,194.96353010916354,0.0,0.0,0.0,0.0,0.0,0.0,7.494726394871686,3.939282692922145,4.648433536714904,0.27615618163069616,3.895254076616073
t1139,0.0,0.0,0.0,6.659293088,3071.3771665968075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.187087556596875,4509.899230425016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.409657359788268,6965.60610324438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0035216323809895,1418.645203576713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.952281894550147,194.99251835916354,0.0,0.0,0.0,0.0,0.0,0.0,12.81437411770427,3.9310758552916516,14.481730966323962,5.134182100879478,15.839213625374692
t1140,0.0,0.0,0.0,8.32411636,3072.9827491767414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.912422982596876,4509.920973383946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.577228310788268,6965.669340010936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39454347138099,1418.9401244800788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.883530406550147,195.02150660916354,0.0,0.0,0.0,0.0,0.0,0.0,26.018397336267373,9.090631478779121,31.118721819059793,17.621841462292387,27.758289929054715
t1141,0.0,0.0,0.0,9.988939632,3074.5883317566754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.637758408596877,4509.942716342876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.744799261788268,6965.732576777492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78556531038099,1419.2350453834447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.814778918550147,195.05049485916354,0.0,0.0,0.0,0.0,0.0,0.0,47.86835977622605,18.621145577348877,52.663619414152095,31.911383551602643,29.850152358033988
t1142,0.0,0.0,0.0,11.653762903999999,3076.1939143366094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.363093834596878,4509.9644593018065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.912370212788268,6965.795813544048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.17658714938099,1419.5299662868106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.746027430550146,195.07948310916353,0.0,0.0,0.0,0.0,0.0,0.0,69.86968231585726,28.131804441390116,69.20289789570022,42.20381908558472,38.21911168708569
t1143,0.0,0.0,0.0,13.318586175999998,3077.7994969165434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08842926059688,4509.986202260737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.07994116378827,6965.859050310603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.567608988380991,1419.8248871901765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.677275942550146,195.10847135916353,0.0,0.0,0.0,0.0,0.0,0.0,84.4992577345293,32.13700050432579,81.1838217771889,43.23407454550432,42.846584184402495
t1144,0.0,0.0,0.0,13.541672494448,3079.4050794964774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.45362420768088,4510.007945219667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.37039567122227,6965.922287077159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75400591480699,1420.1198080935424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8020632431581465,195.03245960916354,0.0,0.0,0.0,0.0,0.0,0.0,91.99103290210525,35.053245659789845,87.31922799720768,50.03805195170123,44.53400721522027
t1145,0.0,0.0,0.0,13.541672494448,3081.0106620764113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.45362420768088,4510.029688178597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.37039567122227,6965.985523843715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75400591480699,1420.4147289969083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8020632431581465,194.95644785916355,0.0,0.0,0.0,0.0,0.0,0.0,95.42478196490283,36.54664874313458,87.13731296798657,53.52235464085751,44.44122804836657
t1146,0.0,0.0,0.0,13.541672494448,3082.6162446563453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.45362420768088,4510.051431137527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.37039567122227,6959.440660610271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75400591480699,1420.7096499002741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8020632431581465,194.88043610916355,0.0,0.0,0.0,0.0,0.0,0.0,91.3908712813753,28.256028407564216,83.95354127528758,45.489062511944574,38.07051715550847
t1147,0.0,0.0,0.0,13.541672494448,3084.2218272362793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.295845925277995,4510.0731740964575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.37039567122227,6952.895797376827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75400591480699,1421.00457080364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8020632431581465,194.80442435916356,0.0,0.0,0.0,0.0,0.0,0.0,66.18206869620089,18.647708780013467,71.79196988692938,34.56820105860948,31.327234517368787
t1148,0.0,0.0,0.0,13.541672494448,3085.8274098162133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.587328126793057,4510.094917055388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.37039567122227,6946.350934143384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75400591480699,1421.299491707006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8020632431581465,194.72841260916357,0.0,0.0,0.0,0.0,0.0,0.0,41.025784441342644,9.059406481817339,60.59800771816293,23.663343580683957,24.59681499426376
