Resource,Solar,Wind,Biomass,Pumped Hydro Storage,Hydro Reservoir,Hydro Run of River,Nuclear Old,Nuclear New,CCGT Old,CCGT New,Coal Old,Coal new,Solar,Wind,Biomass,Pumped Hydro Storage,Hydro Reservoir,Hydro Run of River,Nuclear Old,Nuclear New,CCGT Old,CCGT New,Coal Old,Coal new,Solar,Wind,Biomass,Pumped Hydro Storage,Hydro Reservoir,Hydro Run of River,Nuclear Old,Nuclear New,CCGT Old,CCGT New,Coal Old,Coal new,Solar,Biomass,Pumped Hydro Storage,Hydro Reservoir,Hydro Run of River,Nuclear New,CCGT New,Coal Old,Coal new,Solar,Biomass,Pumped Hydro Storage,Hydro Reservoir,Hydro Run of River,CCGT Old,Coal Old,Backup,Backup,Backup,Batteries,Batteries,Batteries,Batteries,Batteries
Zone,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,1,3,5,1,2,3,4,5
t3651,0.0,0.0,0.0,11.396157535357247,259.0032641328727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.655644940663674,1758.7981466172937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25443924708256,1185.5012088917686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.130892155704382,332.58087180706195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.374643438621408,119.28144025000131,0.0,0.0,0.0,0.0,0.0,0.0,205.98889278655184,31.04785633321773,24.29250400689241,8.311471172808032,18.067036505017953
t3652,0.0,0.0,0.0,9.731334263357247,256.1169162219576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.930309514663673,1760.3887017484165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.670027995454493,1188.235435230435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739870316704382,333.0590556357452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.443394926621409,119.22345475000131,0.0,0.0,0.0,0.0,0.0,0.0,154.8121221490212,30.98317330953948,24.24189463164222,8.294155610635173,13.419240213646383
t3653,0.0,0.0,0.0,8.066510991357248,253.23056831104248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.204974088663672,1761.9792568795392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.502457044454493,1190.9696615691016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.348848477704381,333.2295198887379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.512146414621409,119.16546925000131,0.0,0.0,0.0,0.0,0.0,0.0,102.56484095712548,30.918625042139,23.970444489902583,5.583434341394366,9.0756959483477
t3654,0.0,0.0,0.0,6.401687719357248,250.34422040012737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.479638662663671,1763.569812010662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.334886093454493,1187.095787907768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9578266387043812,331.5654537174212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.580897902621409,119.10748375000131,0.0,0.0,0.0,0.0,0.0,0.0,50.17970084451712,19.628957321415278,21.366819875561866,2.712537066078802,6.564217598919531
t3655,0.0,0.0,0.0,4.736864447357249,247.45787248921226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.754303236663671,1760.5393671417849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167315142454493,1183.2219142464344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9578266387043812,332.04363754610443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649649390621409,119.0494982500013,0.0,0.0,0.0,0.0,0.0,0.0,24.378239302713155,9.536115417007123,12.80404152396298,2.706885948095317,6.550542147776522
t3656,0.0,0.0,0.0,4.736864447357249,249.10252457829716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.754303236663671,1762.1299222729076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167315142454493,1185.956140585101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9578266387043812,332.5218213747877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649649390621409,118.9915127500013,0.0,0.0,0.0,0.0,0.0,0.0,11.843405630133093,4.632823626717438,6.220443387660242,1.315055934914556,3.1823761671240263
t3657,0.0,0.0,0.0,6.401687719357248,250.74717666738206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.479638662663671,1763.7204774040304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.334886093454493,1188.6903669237674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.348848477704381,333.00000520347095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.580897902621409,119.03852725000131,0.0,0.0,0.0,0.0,0.0,0.0,28.69096710460611,4.623171912372718,6.207484132676098,1.3123162354885027,5.8063722658421
t3658,0.0,0.0,0.0,8.066510991357248,252.39182875646696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.204974088663672,1765.3110325351531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.502457044454493,1191.424593262434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739870316704382,333.4781890321542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.512146414621409,119.08554175000131,0.0,0.0,0.0,0.0,0.0,0.0,110.35616971788153,7.9025262311409925,10.77783368094989,11.860010019659883,21.09621516547334
t3659,0.0,0.0,0.0,9.731334263357247,254.03648084555186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.930309514663673,1766.9015876662759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.670027995454493,1194.1588196011005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.130892155704382,333.95637286083746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.443394926621409,119.13255625000131,0.0,0.0,0.0,0.0,0.0,0.0,238.55181573588584,11.56541326869893,33.504389416075924,20.22702204591471,43.68582801576741
t3660,0.0,0.0,0.0,11.396157535357247,255.68113293463676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.655644940663674,1768.4921427973986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.837598946454493,1196.893045939767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.521913994704382,334.4345566895207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.374643438621408,119.17957075000132,0.0,0.0,0.0,0.0,0.0,0.0,393.39146718389145,16.85233372987254,54.58928541477393,43.435712414736756,60.45163974393771
t3661,0.0,0.0,0.0,13.060980807357247,257.32578502372166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.380980366663675,1770.0826979285214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.005169897454493,1199.6272722784336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.912935833704383,334.912740518204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.305891950621408,119.22658525000132,0.0,0.0,0.0,0.0,0.0,0.0,555.8415992657807,22.43251648854738,78.0026140079771,66.59605135302665,77.80155321146972
t3662,0.0,0.0,0.0,14.725804079357246,258.97043711280656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.106315792663676,1771.6732530596441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.172740848454495,1202.3614986171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.303957672704383,335.39092434688723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.237140462621408,119.27359975000132,0.0,0.0,0.0,0.0,0.0,0.0,644.9964944921528,33.88981437058934,89.99253092114866,79.38078294714664,78.3282697116793
t3663,0.0,0.0,0.0,16.390627351357246,260.61508920189146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.831651218663676,1773.263808190767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.340311799454497,1205.0957249557666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.694979511704384,335.8691081755705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.168388974621408,119.32061425000133,0.0,0.0,0.0,0.0,0.0,0.0,690.6525310489129,39.757072804531894,89.80504651172711,85.92781742626795,85.06908120564125
t3664,0.0,0.0,0.0,18.055450623357245,262.25974129097636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.556986644663677,1774.8543633218897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.507882750454495,1207.8299512944332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086001350704384,336.34729200425375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,119.36762875000133,0.0,0.0,0.0,0.0,0.0,0.0,714.0328924836891,42.76168365475923,93.47985286082871,89.28054017646762,84.91249391213029
t3665,0.0,0.0,0.0,18.055450623357245,263.90439338006126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.556986644663677,1776.4449184530124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.507882750454495,1210.5641776330997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086001350704384,336.825475832937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,119.30964325000133,0.0,0.0,0.0,0.0,0.0,0.0,726.005926983545,44.300338626743816,97.91839277168742,90.99746252895467,85.71048262429775
t3666,0.0,0.0,0.0,18.055450623357245,265.54904546914617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.556986644663677,1778.0354735841352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.507882750454495,1213.2984039717662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086001350704384,337.30365966162026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,119.25165775000133,0.0,0.0,0.0,0.0,0.0,0.0,724.4934148776646,44.20804626937155,97.7143961527192,90.80788451235183,85.53191914740063
t3667,0.0,0.0,0.0,18.055450623357245,267.19369755823107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.556986644663677,1779.626028715258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.507882750454495,1216.0326303104328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086001350704384,337.7818434903035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,119.19367225000133,0.0,0.0,0.0,0.0,0.0,0.0,681.6805940562051,44.11594618771304,97.51082452663917,79.51867751658631,76.49824001887161
t3668,0.0,0.0,0.0,18.055450623357245,268.83834964731597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.831651218663676,1781.2165838463807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.507882750454495,1218.7668566490993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086001350704384,338.2600273189868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,119.13568675000133,0.0,0.0,0.0,0.0,0.0,0.0,624.5853971383407,37.77350675480711,90.59714502760907,62.79384895878298,66.47861999495694
t3669,0.0,0.0,0.0,18.055450623357245,270.48300173640087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.106315792663676,1782.8071389775034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.507882750454495,1221.5010829877658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086001350704384,338.73821114767003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,119.07770125000133,0.0,0.0,0.0,0.0,0.0,0.0,561.5086578670359,31.693804252289517,78.67589042540335,45.69899487064027,56.40875084742335
t3670,0.0,0.0,0.0,18.055450623357245,272.12765382548577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.711959691396668,1784.3976941086262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.507882750454495,1224.2353093264323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.694979511704384,339.2163949763533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,119.01971575000132,0.0,0.0,0.0,0.0,0.0,0.0,498.3703002489259,31.627775503995185,69.14310785665641,30.675418239685456,46.49440222030937
t3671,0.0,0.0,0.0,18.055450623357245,269.24130591457066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.986624265396667,1785.988249239749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.507882750454495,1226.9695356650989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.303957672704383,339.69457880503654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,118.96173025000132,0.0,0.0,0.0,0.0,0.0,0.0,439.59778606619915,29.211456560140128,61.887029724198015,16.57385232354348,36.757179805077335
t3672,0.0,0.0,0.0,16.390627351357246,266.35495800365555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.261288839396666,1787.5788043708717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.340311799454497,1229.7037620037654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.912935833704383,338.0305126337198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.168388974621408,118.90374475000132,0.0,0.0,0.0,0.0,0.0,0.0,382.50278285898673,17.646567084794725,49.86655623189385,8.051888140248227,27.991086072964755
t3673,0.0,0.0,0.0,14.725804079357246,263.46861009274045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.261288839396666,1789.1693595019944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.172740848454495,1232.437988342432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.912935833704383,338.50869646240307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.237140462621408,118.84575925000132,0.0,0.0,0.0,0.0,0.0,0.0,323.8342015703355,17.609803409250258,45.805370315289814,5.463323780853347,22.91839709731706
t3674,0.0,0.0,0.0,13.060980807357247,260.58226218182534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.261288839396666,1790.7599146331172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.005169897454493,1235.1722146810985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.521913994704382,338.9868802910863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.305891950621408,118.78777375000132,0.0,0.0,0.0,0.0,0.0,0.0,271.64026946570834,17.573116324684253,43.59229912611664,5.451941858131011,18.121803315753578
t3675,0.0,0.0,0.0,11.396157535357247,257.69591427091024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.261288839396666,1792.35046976424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.837598946454493,1237.906441019765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.130892155704382,339.4650641197696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.374643438621408,118.72978825000132,0.0,0.0,0.0,0.0,0.0,0.0,215.35840202608378,17.5365056715322,40.56853386213962,5.440583647743886,13.469744066021702
t3676,0.0,0.0,0.0,9.731334263357247,254.80956635999513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.930309514663673,1793.9410248953627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.670027995454493,1240.6406673584315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739870316704382,339.94324794845284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.443394926621409,118.67180275000132,0.0,0.0,0.0,0.0,0.0,0.0,163.9833179618991,17.499971290562012,36.16962940959323,5.4292491002912815,8.947693568618364
t3677,0.0,0.0,0.0,8.066510991357248,251.92321844908003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.204974088663672,1795.5315800264855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.502457044454493,1243.374893697098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.348848477704381,340.4214317771361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.512146414621409,118.61381725000132,0.0,0.0,0.0,0.0,0.0,0.0,110.53779831357096,17.463513022873332,29.646294788024242,5.417938166475425,4.681032185919177
t3678,0.0,0.0,0.0,6.401687719357248,249.03687053816492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.479638662663671,1797.1221351576082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.334886093454493,1239.5010200357644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9578266387043812,339.1054359028922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.580897902621409,118.55583175000132,0.0,0.0,0.0,0.0,0.0,0.0,54.400893819820816,13.617059274131481,26.31275463099122,2.632135922031358,2.274133183169604
t3679,0.0,0.0,0.0,4.736864447357249,246.1505226272498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.754303236663671,1798.712690288731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167315142454493,1235.6271463744308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9578266387043812,339.5836197315755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649649390621409,118.49784625000132,0.0,0.0,0.0,0.0,0.0,0.0,26.42897397755188,6.918410171709462,15.897000002391591,2.6266523064045044,1.104816529642723
t3680,0.0,0.0,0.0,4.736864447357249,247.7951747163347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.754303236663671,1800.3032454198537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167315142454493,1238.3613727130974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9578266387043812,340.06180356025874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649649390621409,118.43986075000132,0.0,0.0,0.0,0.0,0.0,0.0,12.839690976761512,3.3610933489390575,7.723060594847656,1.276076927779234,0.5367405801935201
t3681,0.0,0.0,0.0,6.401687719357248,249.4398268054196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.479638662663671,1801.8938005509765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.334886093454493,1241.0955990517639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.348848477704381,340.539987388942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.580897902621409,118.48687525000132,0.0,0.0,0.0,0.0,0.0,0.0,31.697252602311462,3.3540910722491324,7.70697088784941,1.273418434605053,5.769261727691656
t3682,0.0,0.0,0.0,8.066510991357248,251.0844788945045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.204974088663672,1803.4843556820992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.502457044454493,1243.8298253904304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739870316704382,341.01817121762525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.512146414621409,118.53388975000132,0.0,0.0,0.0,0.0,0.0,0.0,120.9129432938128,5.248560609698464,7.690914701068714,10.754965577109452,11.833183547063218
t3683,0.0,0.0,0.0,9.731334263357247,252.7291309835894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.930309514663673,1805.074910813222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.670027995454493,1246.564051729097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.130892155704382,341.4963550463085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.443394926621409,118.58090425000132,0.0,0.0,0.0,0.0,0.0,0.0,257.97604338592373,5.237626110177779,19.14142251318378,23.97320339505827,29.272976436691373
t3684,0.0,0.0,0.0,11.396157535357247,254.3737830726743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.655644940663674,1806.6654659443448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.837598946454493,1249.2982780677635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.521913994704382,341.97453887499177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.374643438621408,118.62791875000133,0.0,0.0,0.0,0.0,0.0,0.0,411.9868476037725,14.08196210388985,38.09912605204531,39.24445681144351,45.44485790971067
t3685,0.0,0.0,0.0,13.060980807357247,256.0184351617592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.380980366663675,1808.2560210754675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.005169897454493,1252.03250440643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.912935833704383,342.452722703675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.305891950621408,118.67493325000133,0.0,0.0,0.0,0.0,0.0,0.0,571.3287751362166,22.43251648854738,57.9192207422208,53.353808045666774,63.56934682528497
t3686,0.0,0.0,0.0,14.725804079357246,257.6630872508441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.106315792663676,1809.8465762065903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.172740848454495,1254.7667307450965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.303957672704383,342.9309065323583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.237140462621408,118.72194775000133,0.0,0.0,0.0,0.0,0.0,0.0,652.9274450687448,33.88981437058934,79.70786696863104,72.59945767051175,71.10455923822501
t3687,0.0,0.0,0.0,16.390627351357246,259.307739339929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.831651218663676,1811.437131337713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.340311799454497,1257.500957083763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.694979511704384,343.40909036104154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.168388974621408,118.76896225000134,0.0,0.0,0.0,0.0,0.0,0.0,694.7139543564647,39.757072804531894,90.86578741830971,82.45511484558304,75.04741310951115
t3688,0.0,0.0,0.0,18.055450623357245,260.9523914290139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.556986644663677,1813.0276864688358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5078827504545,1260.2351834224296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086001350704384,343.8872741897248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,118.81597675000134,0.0,0.0,0.0,0.0,0.0,0.0,716.1127389187193,42.251989679329306,96.57973529132853,87.50217640214045,77.6516719807874
t3689,0.0,0.0,0.0,18.055450623357245,262.5970435180988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.556986644663677,1814.6182415999585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5078827504545,1262.9694097610961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086001350704384,344.36545801840805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,118.75799125000134,0.0,0.0,0.0,0.0,0.0,0.0,727.0710120204247,42.1639647149147,96.37852754166485,87.31988023047005,77.48989769004466
t3690,0.0,0.0,0.0,18.055450623357245,264.2416956071837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.556986644663677,1816.2087967310813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5078827504545,1265.7036360997627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086001350704384,344.8436418470913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,118.70000575000134,0.0,0.0,0.0,0.0,0.0,0.0,725.5562809877392,42.07612313581328,96.17773897474589,87.13796384242987,75.11826299375512
t3691,0.0,0.0,0.0,18.055450623357245,261.3553476962686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.556986644663677,1817.799351862204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5078827504545,1268.4378624384292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086001350704384,345.32182567577456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,118.64202025000134,0.0,0.0,0.0,0.0,0.0,0.0,683.7041690557089,41.98846455997238,88.66107250853577,81.45573200626622,68.97284183302868
t3692,0.0,0.0,0.0,18.055450623357245,258.4689997853535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.556986644663677,1819.3899069933268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5078827504545,1271.1720887770957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086001350704384,345.8000095044578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,118.58403475000134,0.0,0.0,0.0,0.0,0.0,0.0,627.1379060537739,41.90098860613526,73.16435438060077,65.13703144177886,62.40933480028402
t3693,0.0,0.0,0.0,18.055450623357245,255.5826518744384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.556986644663677,1820.9804621244496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5078827504545,1273.9063151157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086001350704384,346.2781933331411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,118.52604925000134,0.0,0.0,0.0,0.0,0.0,0.0,565.1116404406595,41.813694893839475,58.522899464779606,51.165743130193505,53.555967788384294
t3694,0.0,0.0,0.0,18.055450623357245,252.6963039635233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.556986644663677,1822.5710172555723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5078827504545,1276.6405414544288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086001350704384,346.75637716182433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099637486621408,118.46806375000133,0.0,0.0,0.0,0.0,0.0,0.0,502.8800625967415,41.72658304341521,45.01214814512282,37.18774654180417,47.09866603834429
